Name,SMILES,HOMO /eV,LUMO /eV,EG /eV,Planarity,SA Score,Anionic Reorganisation Energy /eV,Cationic Reorganisation Energy /eV
2487,COc1cc2cc(C=NC3:occ4ncc(C#N)nc:34)n(C)c2cc1OC,-5.311421,-2.946313,2.365107,0.9999799967114348,3.3956090787211384,100000.0,0.5281430000031833
2677,COc1cc2nsnc2c(-c2cc(OC)c(C3:cc4cc(OC)c(OC)cc4[nH]:3)s2)n1,-4.664242,-2.69244,1.971802,0.9999999990375028,3.1342174460397354,0.2509510000090813,0.2792360000094049
2622,COc1cc2cc(-c3s:C(c4c(F)ccc5nsnc45):cc3OC)[nH]c2cc1OC,-4.499225,-2.575065,1.924159,0.9999962469922348,2.953986197317798,0.2672319999983301,0.3031990000017686
2649,COc1cc2c:C(c3sc(-c4cc(C#N)cc5nsnc45)cc3OC):[nH]c2cc1OC,-4.746428,-2.982334,1.764094,0.9999984426403048,3.103209840162468,0.2222959999999147,0.2817109999959939
2621,COc1cc2cc(-c3s:C(c4c(O)ncc5nsnc45):cc3OC)[nH]c2cc1OC,-4.429048,-2.803711,1.625336,0.9999989247832716,3.231242547943916,0.3256620000101975,0.3004770000043208
2726,COc1cc2c:C(c3sc(-c4cncc5nsnc45)cc3OC):[nH]c2cc1OC,-4.623227,-2.833852,1.789375,0.9999937328040872,3.07388085558716,0.2718719999975292,0.2908899999965797
2753,COc1cc2cc(N=Cc3c(C#N)ccc4nsnc34)[nH]c2cc1OC,-5.07668,-3.015681,2.060999,0.9999999939145978,3.1764227202328907,0.2321860000010929,0.262605000003532
2631,COc1cc2cc(C=Cc3occ4nc(C#N)cnc34)[nH]c2cc1OC,-4.890461,-2.857052,2.03341,0.9999999930477692,3.26093225869443,0.2953210000014223,0.3088539999989734
2724,COc1cc2cc(C#CC3:c(Br)ncc4nonc:34)[nH]c2cc1OC,-5.26054,-3.102979,2.157561,1.0,3.2697493130997195,100000.0,0.2521669999987352
2640,COc1cc2cc(C=Cc3c(C=O)ncc4nonc34)[nH]c2cc1OC,-5.171884,-3.125035,2.046848,0.9999984132234884,3.2069082586944297,0.229814999991504,0.2561869999917689
2728,COc1cc2c:C(C#Cc3nc(C#N)cc4nsnc34):n(C)c2cc1OC,-5.317156,-3.159793,2.157363,1.0,3.3485213664334257,100000.0,0.2625069999994593
2739,COc1cc2cc(C#Cc3nc(C#N)cc4nonc34)n(C)c2cc1OC,-5.479445,-3.265128,2.214317,1.0,3.3022464413585,100000.0,0.261661999997159
2637,COc1cc2cc(-c3s:C(c4cc(C)cc5nsnc45):cc3OC)[nH]c2cc1OC,-4.506201,-2.404187,2.102014,0.999978526807684,2.9839808305915003,0.2429379999957746,0.3030850000068312
2709,COc1cc2cc(C=Cc3scc4ncc(F)nc34)[nH]c2cc1OC,-4.663608,-2.40479,2.258817,0.999999999873423,3.183374313099719,0.3253420000037295,0.3258589999968535
2736,COc1cc2cc(C=Cc3nc(Br)cc4nonc34)[nH]c2cc1OC,-5.267648,-2.938566,2.329082,0.9999999998727956,3.1482781592535645,0.3004220000148052,0.2655660000018542
2617,COc1cc2cc(-c3s:C(c4cc(S)cc5nonc45):cc3OC)[nH]c2cc1OC,-4.870955,-2.645695,2.22526,0.9999931298845488,3.2041105264770104,0.3595929999937652,0.5108970000001136
2664,COc1cc2cc(C=Cc3scc4ncc(C(F)(F)F)nc34)[nH]c2cc1OC,-4.967631,-2.719898,2.247733,0.9999867781208552,3.1565623645263434,0.3486259999990579,0.5326139999961015
2722,COc1cc2c:C(c3sc(-c4cccc5ncc(C#N)nc45)cc3OC):[nH]c2cc1OC,-4.811736,-2.850665,1.961071,0.9879345725883172,2.909058899586574,0.2475719999929424,0.512840999996115
2743,COc1cc2cc(-c3s:C(c4cc(NC(C)=O)cc5nonc45):cc3OC)[nH]c2cc1OC,-4.86754,-2.543952,2.323588,0.9999896318293372,2.975550701699266,0.2866540000104578,0.5209830000021611
2613,COc1cc2cc(-c3s:C(c4cc(C(F)(F)F)cc5nsnc45):cc3OC)[nH]c2cc1OC,-4.946014,-2.875729,2.070285,0.9976499642534752,3.086510028028393,0.3092660000038449,0.6349599999957718
2714,COc1cc2cc(C=CC3:cc(Br)cc4nsnc:34)n(C)c2cc1OC,-4.880681,-2.541733,2.338948,0.9999657660345356,2.9553542295884,0.2483720000018365,0.2958339999895543
2720,COc1cc2nonc2c(C=NC2:cc3cc(OC)c(OC)cc3[nH]:2)n1,-5.382234,-3.051287,2.330946,0.9999970098936406,3.2822165663867384,0.3345050000061746,0.5414000000018859
2685,COc1cc2cc(C=Cc3c(Br)ccc4nsnc34)[nH]c2cc1OC,-5.019864,-2.646657,2.373207,0.9999346045829554,2.9325166207920272,0.2425600000133272,0.5278390000021318
2733,COc1cc2cc[nH]c2c(C#Cc2nncc3nonc23)c1OC,-5.68167,-3.224137,2.457533,1.0,3.404418957836172,100000.0,100000.0
2654,COc1cc2cc(C=Nc3occ4nc(C#N)cnc34)[nH]c2cc1OC,-5.332245,-2.957291,2.374955,0.9999925897829322,3.365668258694429,0.2964189999984228,0.5384679999988293
2686,COc1cc2cc(C=Cc3cc(F)cc4nsnc34)n(C)c2cc1OC,-4.848667,-2.427352,2.421315,0.9998563237282112,2.9378874936216643,0.2575470000010682,0.2975190000070142
2684,COc1cc2cc(N=Cc3occ4nc(F)cnc34)n(C)c2cc1OC,-4.982785,-2.70794,2.274845,0.999964633868508,3.49564237927655,0.3917249999940395,0.590161000007356
2691,COc1cc2cc(N=Cc3nc(S)cc4nsnc34)[nH]c2cc1OC,-5.430398,-3.085933,2.344464,0.9999948594924422,3.58479931309972,0.2974160000012489,0.6765680000025895
2612,COc1cc2cc(-c3s:C(c4c(Br)ncc5nsnc45):cc3OC)[nH]c2cc1OC,-4.791254,-3.039913,1.751341,0.952884593744202,3.229052923614756,0.3194479999947361,0.3103729999857023
2766,COc1cc2c:C(c3nc(C=O)cc4nonc34):n(C)c2cc1OC,-5.42052,-3.044237,2.376283,0.9995428282024156,3.022207899231897,0.334885000003851,0.2878320000017993
2841,COc1cc2cc(-c3s:C(c4cc(C=O)cc5nonc45):cc3OC)[nH]c2cc1OC,-4.795383,-3.021085,1.774299,0.9999992891518126,3.080027644829711,0.2737520000009681,0.2849889999997685
2810,COc1cc2cc(-c3s:C(c4occ5nccnc45):cc3OC)[nH]c2cc1OC,-4.437482,-2.372595,2.064887,0.9999999962334758,3.089238547894851,0.303198000008706,0.3072550000069896
2803,COc1cc2cc(-c3s:C(c4nc(C#N)cc5nsnc45):cc3OC)[nH]c2cc1OC,-4.864244,-3.125082,1.739162,0.999998856912018,3.264473971536712,0.2083219999913126,0.2771920000013779
2890,COc1cc2cc(C=Cc3nc(C#N)cc4nsnc34)[nH]c2cc1OC,-5.186084,-3.029825,2.156259,0.9999999967255884,3.2378350279251986,0.217823999999382,0.2598520000028657
2815,COc1cc2cc(C=Cc3cc(C=O)cc4nonc34)[nH]c2cc1OC,-5.03124,-2.840728,2.190512,0.9999905872778834,2.9991550279252,0.302205000003596,0.2922929999986081
2811,COc1cc2cc(-c3s:C(c4cccc5nonc45):cc3OC)[nH]c2cc1OC,-4.816912,-2.611529,2.205383,0.9999655079826392,2.795255031411335,0.254743999990751,0.5118299999958253
2807,COc1cc2cc(-c3s:C(c4scc5ncc(O)nc45):cc3OC)[nH]c2cc1OC,-4.41471,-2.327898,2.086812,0.9999925581133188,3.267067055994005,0.3564549999937298,0.322227999997267
2885,COc1cc2cc(N=Cc3cc(C#N)cc4nonc34)n(C)c2cc1OC,-5.41777,-3.261185,2.156585,0.9999850022741992,3.2018240637361224,100000.0,0.566925999999512
2962,COc1cc2cc(N=Cc3cncc4nonc34)n(C)c2cc1OC,-5.219089,-3.060998,2.158091,0.9999704013983548,3.1950627746381803,0.3452429999997548,0.3396470000006957
2919,COc1cc2cc(C=Cc3c(Br)ncc4nonc34)n(C)c2cc1OC,-5.067042,-2.929949,2.137093,0.9997965744513456,3.1752012150353863,0.318554999990738,0.2670249999937368
2935,COc1cc2cc(N=Cc3scc4ncc(C#N)nc34)[nH]c2cc1OC,-5.140405,-3.200235,1.94017,0.9999441836280156,3.382854104848276,0.2665249999990919,0.3373660000070231
2843,COc1cc2cc(C=Nc3cc(C=O)cc4nsnc34)[nH]c2cc1OC,-5.18969,-2.8922,2.297489,0.9999994691292924,3.185871335617507,0.2783530000015162,0.2658430000010412
2921,COc1cc2cc(C=Nc3c(OC)ncc4nonc34)[nH]c2cc1OC,-5.033628,-2.697444,2.336184,0.9999997692981246,3.1429870279252,0.3539640000017243,0.2924179999972693
2927,COc1cc2cc(C#Cc3nccc4nsnc34)[nH]c2cc1OC,-5.108931,-2.705096,2.403835,1.0,3.054030166627381,0.2569299999959185,0.2666219999955501
2835,COc1cc2cc(C=Cc3nc(S)cc4nsnc34)[nH]c2cc1OC,-5.023181,-2.681264,2.341916,0.9999999975242824,3.3370877746381806,0.2541470000069239,0.2648040000058245
2840,COc1cc2cc(C=Nc3occ4nc(C=O)cnc34)[nH]c2cc1OC,-5.035496,-2.754781,2.280715,0.999998940716912,3.3620571817713527,0.3503149999960442,0.338437000005797
2874,COc1cc2cc(N=Cc3cc(C#N)cc4nccnc34)n(C)c2cc1OC,-5.120918,-2.777938,2.342981,0.9999603590476294,3.0510048523549704,0.2784389999942505,0.3527899999971851
2819,COc1cc2cc(-c3s:C(c4cc(C=O)cc5nccnc45):cc3OC)[nH]c2cc1OC,-4.718479,-2.639797,2.078682,0.9829517076178772,2.981290672161822,0.3039999999964493,0.5307820000016363
2966,COc1cc2c:C(C=Cc3nc(C=O)cc4nsnc34):n(C)c2cc1OC,-5.187242,-2.98446,2.202782,0.9996137761006526,3.267519568231627,0.236246000007668,0.3051140000025043
2953,COc1cc2cc(N=Cc3occ4nc(Br)cnc34)[nH]c2cc1OC,-5.005112,-2.792341,2.212771,0.999975471582692,3.4793954669458733,0.3834280000155559,0.3733000000065658
2806,COc1cc2cc(-c3s:C(c4cccc5nc(Br)cnc45):cc3OC)[nH]c2cc1OC,-4.563847,-2.408269,2.155578,0.9820829825987724,2.8915550432739625,0.3014370000018971,0.313389000002644
2955,COc1cc2cc(C#Cc3nccc4nsnc34)n(C)c2cc1OC,-5.2193,-2.755611,2.463689,1.0,3.0448781592535656,0.267995999995037,0.3043179999876884
2952,COc1cc2cc(N=Cc3occ4nc(F)cnc34)[nH]c2cc1OC,-4.961561,-2.69135,2.27021,0.99997131303594,3.4889608515612576,0.3884440000001632,0.3728440000013506
2856,COc1cc2cc(-c3cc(OC)c(C4:nncc5nonc:45)s3)[nH]c2cc1OC,-5.061716,-2.795657,2.266059,0.9942385930417266,3.156937998444304,0.2660299999915878,0.2694489999994403
2823,COc1cc2cc[nH]c2c(N=Cc2c(C#N)ccc3nonc23)c1OC,-5.433212,-3.223853,2.209359,0.9942063489633894,3.243587643309814,0.2891850000014528,100000.0
2846,COc1cc2c(ccn2C)c(N=Cc2c(C#N)ncc3nonc23)c1OC,-5.440805,-3.36946,2.071345,0.983328726370278,3.386172115684176,0.3092779999933555,0.6522139999942738
2865,COc1cc2cc(C(=O)O)n(C)c2c(C#Cc2scc3ncc(C=O)nc23)c1OC,-5.411165,-2.990347,2.420818,1.0,3.499058098672256,0.3235449999992852,0.4175580000010086
2847,COc1cc2cc(-c3cc(OC):C(c4occ5nc(C=O)cnc45):s3)[nH]c2cc1OC,-4.701072,-2.634796,2.066275,0.9753809935996276,3.283804135754515,0.3601469999994151,0.3420570000016596
2942,COc1cc2cc(-c3cc(OC)c(C4:nc(C=O)cc5nonc:45)s3)[nH]c2cc1OC,-5.118728,-2.865002,2.253727,0.9869345184167622,3.23956334059462,0.4239069999966887,0.271999999997206
2798,COc1cc2cc(-c3s:C(c4cccc5nc(C(F)(F)F)cnc45):cc3OC)[nH]c2cc1OC,-4.867451,-2.617561,2.24989,0.971812426696139,2.934073880884556,0.3183250000001862,0.6496059999990393
2828,COc1cc2cc(-c3s:C(c4c(C)ncc5nsnc45):cc3OC)[nH]c2cc1OC,-4.70202,-2.788536,1.913484,0.9432327320148888,3.1046709915932897,0.3364880000081029,0.3316459999987273
2911,COc1cc2cc(N=Cc3cc(C(F)(F)F)cc4nonc34)[nH]c2cc1OC,-5.502112,-3.115028,2.387084,0.9991619717833198,3.129094399579897,0.3912520000012591,0.7515669999993406
2831,COc1cc2cc(C=Cc3cccc4nonc34)[nH]c2cc1OC,-4.904612,-2.415739,2.488873,0.9999524284131952,2.681422254539468,0.2673480000012205,0.2959640000008221
2868,COc1cc2cc(C=Cc3occ4nc(NC(C)=O)cnc34)n(C)c2cc1OC,-4.522424,-2.139605,2.382819,0.9986919031773828,3.158043157918974,0.3852939999997034,0.3644490000006044
3001,COc1cc2cc(-c3s:C(c4nncc5nonc45):cc3OC)[nH]c2cc1OC,-4.884703,-3.072838,1.811865,0.999999999484388,3.152818767675072,0.2671369999952731,0.2852349999957368
3011,COc1cc2cc(-c3s:C(c4nncc5nonc45):cc3OC)[nH]c2cc1OC,-4.884739,-3.072924,1.811815,0.9999999987813084,3.152818767675072,0.2671770000088145,0.28519999999844
3059,COc1cc2cc(C=Cc3c(OC)ncc4nonc34)[nH]c2cc1OC,-4.735996,-2.734251,2.001746,0.9999978136900016,3.0455064125405835,0.3624309999941033,0.3120869999984279
2993,COc1cc2cc(-c3s:C(c4cc(C)cc5nonc45):cc3OC)[nH]c2cc1OC,-4.615977,-2.446322,2.169655,0.999998954353438,2.937700866369676,0.2596439999979338,0.2975709999955143
3141,COc1cc2cc(C=Cc3nccc4nsnc34)[nH]c2cc1OC,-4.923427,-2.591322,2.332105,0.9999999999326804,2.953766210583426,0.241693000003579,0.2770299999974668
3051,COc1cc2cc(C#Cc3occ4nc(S(=O)(=O)O)cnc34)[nH]c2cc1OC,-5.187167,-3.095577,2.09159,1.0,3.4930203976324776,100000.0,100000.0
3028,COc1cc2cc(-c3s:C(c4nc(S)cc5nonc45):cc3OC)[nH]c2cc1OC,-4.982123,-2.916985,2.065137,0.9999948373584352,3.309732530054828,0.257251000002725,0.2991850000034901
3103,COc1cc2cc(N=Cc3c(C)ncc4nsnc34)[nH]c2cc1OC,-4.915284,-2.823308,2.091976,0.9999941105732938,3.2482589284843346,0.3230719999992288,0.312897999996494
3125,COc1cc2cc(C=Cc3c(OC)ccc4nonc34)[nH]c2cc1OC,-4.664323,-2.282234,2.382089,0.9999971415067268,2.793288566386739,0.3081739999979618,0.3234499999962281
2978,COc1cc2cc(C=Cc3occ4ncc(F)nc34)[nH]c2cc1OC,-4.659775,-2.332595,2.32718,0.9999999998435536,3.239307005407412,0.3786920000020473,0.3366439999990689
3064,COc1cc2cc(C=Cc3occ4nc(C#N)cnc34)n(C)c2cc1OC,-4.848847,-2.832937,2.01591,0.999938196303504,3.2887473404594,0.2981219999928726,0.3131290000019362
3145,COc1cc2cc(C=Cc3c(F)ncc4nsnc34)n(C)c2cc1OC,-4.832092,-2.793862,2.03823,0.9998450250669308,3.164479801313973,0.3078410000016447,0.2897489999959362
3017,CNc1cnc2c(C3:cc(OC)c(-c4cc5cc(OC)c(OC)cc5[nH]4)s:3)scc2n1,-4.309206,-2.149896,2.15931,0.9999640231302253,3.1743852939221906,0.3506720000004861,0.3253230000045732
3066,COc1cc2cc(C=Cc3cc(Br)cc4nonc34)[nH]c2cc1OC,-5.061488,-2.646465,2.415024,0.9999988338869754,2.8867781592535646,0.270965999996406,0.2843790000042645
3123,COc1cc2cc(-c3s:C(c4scc5nc(S(=O)(=O)O)cnc45):cc3OC)[nH]c2cc1OC,-4.954922,-3.208712,1.74621,0.9997309300799432,3.326423675671073,0.3985419999953592,0.5739599999942584
3030,COc1cc2cc(-c3s:C(c4c(Br)ncc5nonc45):cc3OC)[nH]c2cc1OC,-4.963914,-3.125901,1.838013,0.9981108335731264,3.210442726834791,0.3124279999901773,0.4946030000137398
2999,COc1cc2cc(-c3s:C(c4occ5ncc(C(F)(F)F)nc45):cc3OC)[nH]c2cc1OC,-4.766078,-2.752028,2.01405,0.999811728559738,3.2695368270358376,0.3866790000029141,0.5001249999986612
3114,COc1cc2cc(N=Cc3cc(Br)cc4nonc34)[nH]c2cc1OC,-5.348511,-2.98749,2.361021,0.9999835869776972,3.098805082330488,0.3218049999995855,0.5739570000005187
3107,COc1cc2c:C(C=Cc3c(F)ncc4nonc34):[nH]c2cc1OC,-5.320239,-3.110954,2.209285,0.9999163412989388,3.0953762361766426,0.3483369999994465,0.6803189999991446
3169,COc1cc2c:C(N=Cc3nc(C=O)cc4nonc34):n(C)c2cc1OC,-5.436285,-3.354443,2.081843,0.9999512035575228,3.4395966911087505,0.285385999995924,0.3257309999971767
3005,COc1cc2cc(C=Cc3cc(S(=O)(=O)O)cc4nsnc34)[nH]c2cc1OC,-5.017137,-2.833451,2.183686,0.9997342007567428,3.0175960548866154,0.3767140000054496,0.3108530000099563
3139,COc1cc2cc(C=Cc3occ4nc(NC(C)=O)cnc34)[nH]c2cc1OC,-4.560189,-2.153163,2.407026,0.9999943739028224,3.1247996600472785,0.3888020000013057,0.358038000005763
3019,COc1cc2cc(-c3s:C(c4cccc5nc(C#N)cnc45):cc3OC)[nH]c2cc1OC,-4.828988,-2.817818,2.01117,0.9778623958357768,2.9320525450715227,0.2581990000035148,0.5238370000006398
3062,COc1cc2cc(C=Cc3occ4ncc(C=O)nc34)n(C)c2cc1OC,-5.000332,-2.842131,2.158202,0.999909877413388,3.2869869008989605,0.2991770000007818,0.5200350000013714
3134,COc1cc2cc(C=Cc3nncc4nonc34)n(C)c2cc1OC,-5.378279,-3.047472,2.330807,0.9999553982745328,3.1559281592535653,0.2805389999994077,0.5460889999958454
3137,COc1cc2cc(C=Nc3c(C(F)(F)F)ccc4nonc34)[nH]c2cc1OC,-5.319547,-2.834056,2.485491,0.999999861067038,3.0560112447600343,100000.0,0.2577050000109011
2990,COc1cc2cc(-c3s:C(c4cc(OC(C)=O)cc5nsnc45):cc3OC)[nH]c2cc1OC,-4.824568,-2.616404,2.208163,0.9994884264044992,3.0773096215028666,0.313890999997966,0.415103999999701
3050,COc1cc2cc(C=Nc3scc4ncc(C#N)nc34)n(C)c2cc1OC,-5.310596,-2.991112,2.319484,0.9999804406102646,3.2954330547451143,100000.0,0.5115440000008675
3004,COc1cc2cc(C=NC3:scc4ncc(C#N)nc:34)n(C)c2cc1OC,-5.310599,-2.991118,2.319481,0.999980185315796,3.2954330547451143,100000.0,0.5115500000028987
3102,COc1cc2cc(N=Cc3cccc4nsnc34)[nH]c2cc1OC,-4.999031,-2.621187,2.377844,0.999839968603186,2.9123899468471617,0.2926040000020293,0.3603840000068885
3058,COc1cc2nsnc2c(C=Cc2cc3cc(OC)c(OC)cc3n2C)n1,-5.062726,-2.626961,2.435765,0.9999903381214752,3.12412736043942,0.2653419999987818,0.4996330000067246
3021,COc1cc2cc(C=Cc3scc4ncc(S(=O)(=O)O)nc34)[nH]c2cc1OC,-4.929616,-2.909149,2.020467,0.9965889859528116,3.309096152257601,0.5609039999981178,0.3547270000053686
3157,COc1cc2cc(C=Cc3occ4nc(Br)cnc34)n(C)c2cc1OC,-4.737341,-2.455569,2.281772,0.999896998982254,3.2682511110852825,0.3377940000063972,0.3355409999930998
3322,COc1cc2cc(C=Cc3c(O)ncc4nonc34)[nH]c2cc1OC,-4.77769,-2.783644,1.994045,0.9999999996534068,3.1480377746381816,0.3673910000034084,0.3002350000024307
3212,COc1cc2cc(-c3s:C(c4occ5ncc(C=O)nc45):cc3OC)[nH]c2cc1OC,-4.686207,-2.890103,1.796104,0.9999999996107258,3.2969937641036946,0.2763210000048275,0.2898159999967902
3172,COc1cc2cc(C=Cc3occ4ncc(C=O)nc34)[nH]c2cc1OC,-4.877138,-2.778479,2.09866,0.9999999986697212,3.2591248740790446,0.2977289999980712,0.3143889999992098
3239,COc1cc2cc(C=Cc3c(C#N)ccc4nsnc34)[nH]c2cc1OC,-5.015609,-2.814088,2.20152,0.9999999759441104,2.988587643309815,100000.0,100000.0
3340,COc1cc2cc(C=Cc3scc4nc(Br)cnc34)[nH]c2cc1OC,-4.779354,-2.556097,2.223257,0.9999999995538632,3.1851243130997204,0.2969319999974686,0.3209449999994831
3205,COc1cc2cc(-c3s:C(c4scc5ncc(Br)nc45):cc3OC)[nH]c2cc1OC,-4.554002,-2.665008,1.888994,0.999994879991634,3.1979988985700336,0.2713379999913741,0.2942629999888595
3233,COc1cc2cc(-c3s:C(c4scc5nc(NC(C)=O)cnc45):cc3OC)[nH]c2cc1OC,-4.409877,-2.3839,2.025977,0.9999932618023442,3.1456948915519662,0.3159010000017588,0.3179740000050515
3228,COc1cc2cc(-c3s:C(c4occ5ncc(C=O)nc45):cc3OC)[nH]c2cc1OC,-4.919064,-2.954557,1.964507,0.9999982947376408,3.2969937641036946,0.2834080000029644,0.3658900000009453
3208,COc1cc2cc(-c3s:C(c4occ5nc(O)cnc45):cc3OC)[nH]c2cc1OC,-4.425657,-2.241495,2.184162,0.9999999974514844,3.321947735779336,0.3535859999901731,0.3167570000005071
3371,COc1cc2c:C(N=Cc3nc(C=O)cc4nsnc34):n(C)c2cc1OC,-5.123745,-3.153285,1.97046,0.9999999526465932,3.485871616183675,0.2659500000008847,0.2780469999997876
3210,COc1cc2cc(N=Cc3c(C#N)ccc4nonc34)n(C)c2cc1OC,-5.385892,-3.251589,2.134302,0.999994993045008,3.164308179620239,0.242686000005051,0.5354060000026948
3176,COc1cc2cc(-c3s:C(c4scc5nc(O)cnc45):cc3OC)[nH]c2cc1OC,-4.443622,-2.352251,2.091371,0.999993397714726,3.2624768949922167,0.3076539999965462,0.3072759999922709
3349,COc1cc2cc(C#CC3:occ4ncc(C=O)nc:34)n(C)c2cc1OC,-5.211101,-2.960447,2.250655,1.0,3.4070006871127454,100000.0,100000.0
3203,COc1cc2cc(C=Cc3scc4nc(NC(C)=O)cnc34)[nH]c2cc1OC,-4.561044,-2.2457,2.315345,0.9999999409248976,3.074460236970354,0.3416069999948377,0.345404999992752
3215,COc1cc2cc(-c3s:C(c4c(OC(C)=O)ncc5nsnc45):cc3OC)[nH]c2cc1OC,-4.72997,-2.923382,1.806588,0.9984399011494705,3.2398384267401816,0.3374630000034813,0.3608319999984815
3177,COc1cc2cc(N=Cc3scc4nccnc34)[nH]c2cc1OC,-4.876567,-2.642867,2.2337,0.999998086407184,3.175142474319688,0.3267659999983152,0.3740619999953196
3323,COc1cc2cc(C=Cc3occ4nccnc34)[nH]c2cc1OC,-4.609098,-2.246712,2.362386,0.9999999900466174,3.0328732435504584,0.3139689999989059,0.3285370000012335
3174,COc1cc2cc(C#CC3:nc(C#N)cc4nsnc:34)[nH]c2cc1OC,-5.579376,-3.255668,2.323708,1.0,3.3610602586944296,0.2270690000004833,100000.0
3330,COc1cc2cc(N=Cc3c(C#N)ncc4nonc34)n(C)c2cc1OC,-5.499289,-3.476151,2.023138,0.9999163132687306,3.3525061816182404,0.2695660000026691,0.5251619999980903
3256,COc1cc2cc(C=Cc3c(Br)ncc4nsnc34)n(C)c2cc1OC,-4.919654,-2.851593,2.068061,0.9995687594901882,3.213173356407527,0.2972940000036033,0.2741160000150557
3175,COc1cc2cc(-c3s:C(c4c(OC(C)=O)ccc5nonc45):cc3OC)[nH]c2cc1OC,-4.762426,-2.599319,2.163107,0.9986341188295016,3.011201601862931,0.3129849999968428,0.3494930000015301
3213,COc1cc2cc(C=Nc3c(O)ncc4nsnc34)[nH]c2cc1OC,-4.95918,-2.647574,2.311605,0.9999999860126614,3.271808928484335,0.3355799999917508,0.2861899999988964
3331,COc1cc2cc(C=NC3:c(Br)ncc4nonc:34)[nH]c2cc1OC,-5.368769,-3.079003,2.289766,0.9999998763277704,3.230166620792027,0.3344170000054873,0.2425339999899733
3189,COc1cc2cc(-c3s:C(c4scc5ncc(S(=O)(=O)O)nc45):cc3OC)[nH]c2cc1OC,-4.764353,-3.060853,1.7035,0.9968133193695704,3.344113998251718,0.4147419999935664,0.4072539999906439
3317,COc1cc2cc(C=Cc3cc(S(=O)(=O)O)cc4nonc34)[nH]c2cc1OC,-5.160645,-2.917388,2.243257,0.9998823194008244,2.987802286629556,0.4084159999911207,0.3014759999932721
3265,COc1cc2cc(C=Cc3occ4ncc(NC(C)=O)nc34)[nH]c2cc1OC,-4.542261,-2.182395,2.359866,0.9999999140463272,3.1290002369703567,0.3944510000001173,0.363829000001715
3219,COc1cc2cc(C=Cc3scc4nc(O)cnc34)[nH]c2cc1OC,-4.602677,-2.220296,2.382381,0.9999999995425608,3.245033928484335,0.3278389999977662,0.3325760000006994
3274,COc1cc2cc(N=Cc3c(C(F)(F)F)ccc4nsnc34)[nH]c2cc1OC,-5.146893,-2.926474,2.22042,0.9991132290117382,3.169910757905118,0.2888149999998859,0.3343430000022636
3362,COc1cc2cc(N=Cc3nc(C#N)cc4nonc34)[nH]c2cc1OC,-5.77054,-3.577961,2.192579,0.9999879518392364,3.4281291817713537,0.2732519999990472,0.7152229999919655
3197,COc1cc2cc(-c3s:C(c4c(C#N)ccc5nccnc45):cc3OC)[nH]c2cc1OC,-4.74725,-2.690245,2.057005,0.9729829947124672,2.944854217312324,0.2423019999987445,0.3074110000015935
3324,COc1cc2cc(N=Cc3cc(NC(C)=O)cc4nonc34)n(C)c2cc1OC,-5.008933,-2.629974,2.378959,0.9999998057466312,3.0879613567932704,0.339191999999457,0.3326990000059595
3319,COc1cc2cc(N=Cc3scc4ncc(Br)nc34)n(C)c2cc1OC,-4.949316,-2.822984,2.126332,0.999175686997007,3.372374188008359,0.3261429999984102,0.3761069999891333
3333,COc1cc2cc(C=Cc3occ4nc(C)cnc34)[nH]c2cc1OC,-4.556746,-2.107247,2.449499,0.9999999961116748,3.0853243130997194,0.3283919999994396,0.3302890000013576
3294,COc1cc2cc(C=Cc3c(Br)ccc4nonc34)[nH]c2cc1OC,-4.984838,-2.580054,2.404784,0.9999952038561905,2.901662774638181,100000.0,0.2782399999996414
3385,COc1cc2cc(-c3s:C(c4c(O)ncc5nonc45):cc3OC)[nH]c2cc1OC,-4.545429,-2.863347,1.682081,0.9999994759333992,3.2126323511639523,0.3506629999974393,0.295073000001139
3382,COc1cc2cc(-c3s:C(c4c(O)ncc5nonc45):cc3OC)[nH]c2cc1OC,-4.54543,-2.863385,1.682045,0.9999994358234222,3.2126323511639523,0.3506689999921946,0.2950959999943734
3496,COc1cc2cc(-c3s:C(c4scc5nc(C=O)cnc45):cc3OC)[nH]c2cc1OC,-4.588829,-2.895607,1.693223,0.9999957801070872,3.238007592971456,0.2910140000021783,0.2939470000055735
3404,COc1cc2cc(-c3s:C(c4scc5nc(Br)cnc45):cc3OC)[nH]c2cc1OC,-4.590667,-2.675894,1.914773,0.9999946657572998,3.212320007693468,0.2762169999914476,0.2974190000095404
3452,COc1cc2cc(-c3s:C(c4cc(C=O)cc5nsnc45):cc3OC)[nH]c2cc1OC,-4.852793,-3.001257,1.851536,0.9999401201472808,3.1247476102575407,0.2597529999984544,0.5072460000010324
3408,COc1cc2cc(C=Cc3nc(C#N)cc4nonc34)[nH]c2cc1OC,-5.359747,-3.130061,2.229686,0.999999999927168,3.1903261048482765,0.2345279999972263,0.2575900000010733
3390,COc1cnc2csc(C3:cc(OC)c(-c4cc5cc(OC)c(OC)cc5[nH]4)s:3)c2n1,-4.383999,-2.228872,2.155127,0.9999932533816004,3.119534299972321,0.3415600000007543,0.3275640000065323
3531,COc1cc2cc(C=Cc3nc(S(=O)(=O)O)cc4nsnc34)[nH]c2cc1OC,-5.463438,-3.300883,2.162554,0.9999999817377148,3.287107057807745,0.2677879999973811,0.2719529999958467
