Name,SMILES,HOMO /eV,LUMO /eV,EG /eV,Planarity,SA Score
12678,CNc1cc2nsnc2c(C2:c(OC)c(OC)cc3cc[nH]c:23)n1,-5.342787,-2.320483,3.022304,0.7567766645338134,3.1188047103445324
12683,CNc1cc2nsnc2c(N=Cc2c(OC)c(OC)cc3cc(C(=O)O)n(C)c23)n1,-5.359599,-2.357504,3.002094,0.8773114669392006,3.4787916151557727
12684,COc1cc2[nH]c(C(=O)O)cc2c(C#Cc2nc(S(=O)(=O)O)cc3nsnc23)c1OC,-6.109465,-3.45797,2.651494,1.0,3.4717525408117007
12690,COc1cc2cc(C(=O)O)[nH]c2:C(c2occ3ncc(C(F)(F)F)nc23):c1OC,-5.537907,-2.807118,2.730789,0.9858186023448612,3.2151074215212265
12693,COc1cc(-c2c(OC)c(OC)cc3cc[nH]c23)s:C:1c1c(S)ccc2nsnc12,-5.191488,-2.33875,2.852738,0.6935694198544833,3.297330562255186
12694,COc1cc2[nH]ccc2c(C=Cc2scc3nc(C(F)(F)F)cnc23)c1OC,-5.006393,-2.521605,2.484788,0.984788669030725,3.2751169896480574
12695,COc1cc(-c2c(OC)c(OC)cc3[nH]ccc23)s:C:1c1c(C)ccc2nccnc12,-4.957787,-1.696672,3.261115,0.6419004906912493,2.9253194339394764
12697,COc1cc2c(cc(C(=O)O)n2C)c(C=Cc2c(C#N)ccc3nsnc23)c1OC,-5.445116,-2.878204,2.566912,0.9765191523037724,3.1654861206502787
12700,COc1cc2[nH]ccc2c(C=Cc2c(C=O)ccc3ccccc23)c1OC,-5.211962,-1.763532,3.44843,0.7699469057938898,2.643714719234472
12703,COc1cc2c:C(c3occ4nc(OC(C)=O)cnc34):n(C)c2cc1OC,-4.820619,-2.193173,2.627447,0.9991237109070384,3.071623937546523
12704,COc1cc2cc[nH]c2c(C=Cc2nc(S(=O)(=O)O)cc3nonc23)c1OC,-5.790352,-3.313951,2.476401,0.8127379961572814,3.4195516537181643
12706,COc1cc2cc[nH]c2c(C=Cc2cccc3ncc(NC(C)=O)nc23)c1OC,-5.162231,-2.000576,3.161655,0.9410764307263948,2.8639696481199284
12707,CNc1ncc2nonc2c1C1:cc2cc(OC)c(OC)cc2n:1C,-4.919744,-2.504808,2.414936,0.6021893472044859,2.9802267508028617
12708,COc1cc2nonc2c(C=Nc2c(OC)c(OC)cc3c2ccn3C)n1,-5.196684,-2.838784,2.3579,0.935298123826788,3.3298704173824767
12710,COc1cc2cc(C(=O)O)[nH]c2c(C=Cc2c(OC(C)=O)ncc3nonc23)c1OC,-5.709756,-3.016341,2.693415,0.9550805408041524,3.3322029078464297
12714,COc1cc(-c2c(OC)c(OC)cc3cc[nH]c23)s:C:1c1c(C(F)(F)F)ccc2nccnc12,-5.151407,-2.324635,2.826772,0.5086734378682851,3.1160008039614784
12716,COc1cc2cc(-c3cc(OC):C(c4scc5ncc(F)nc45):s3)n(C)c2cc1OC,-4.632034,-2.246351,2.385684,0.893102172152209,3.251511570735264
12722,COc1cc2c(ccn2C)c(C=Cc2occ3nc(O)cnc23)c1OC,-4.747055,-1.968654,2.778402,0.9888764128928524,3.4136731485073195
12725,COc1cc2cc[nH]c2c(C=Nc2c(Br)ccc3nccnc23)c1OC,-5.413073,-2.158801,3.254273,0.8443493755751204,3.0555457971559665
12728,COc1cc(-c2c(OC)c(OC)cc3cc[nH]c23)s:C:1c1c(S)ccc2nsnc12,-5.191274,-2.338859,2.852415,0.6937445501500519,3.297330562255186
12729,COc1cc2c:C(c3c(OC(C)=O)ccc4nonc34):n(C)c2cc1OC,-5.198203,-2.531078,2.667125,0.6114332422817376,2.749030415279316
12732,COc1cc2cc(-c3cc(OC):C(c4c(OC)ccc5nonc45):s3)n(C)c2cc1OC,-5.002759,-2.315009,2.68775,0.7342543103286199,2.9768821143316924
12733,COc1cc2c:C(c3occ4ncc(Br)nc34):n(C)c2cc1OC,-5.000108,-2.470299,2.529809,0.9999084068203103,3.0616570121348143
12735,COc1cc2[nH]ccc2:C(c2occ3ncc(S)nc23):c1OC,-5.125459,-2.005364,3.120095,0.7892891349753274,3.3699831296171894
12736,CNc1cnc2coc(C#Cc3c(OC)c(OC)cc4c3ccn4C)c2n1,-4.683167,-1.819471,2.863696,1.0,3.3862674203794807
12737,COc1cc2ccn(C)c2c(C#Cc2cccc3ncc(F)nc23)c1OC,-5.146419,-2.270337,2.876082,1.0,3.0572378499499084
12738,COc1cc2ccn(C)c2c(C=Nc2cc(F)cc3nccnc23)c1OC,-5.357427,-1.978188,3.379239,0.7190104743228904,3.0477145732266324
12741,COc1cc2cc(C(=O)O)n(C)c2c(C=Nc2c(S(=O)(=O)O)ccc3nccnc23)c1OC,-5.928196,-2.634567,3.293629,0.6455419883235649,3.1840084164885667
12743,COc1cc2cc(C(=O)O)n(C)c2c(C=Cc2cc(C=O)cc3nccnc23)c1OC,-5.449785,-2.595883,2.853901,0.841590010836748,3.113298398562611
12745,COc1cc(-c2c(OC)c(OC)cc3c2cc(C(=O)O)n3C)s:C:1c1c(C)ncc2nsnc12,-5.275529,-2.522469,2.75306,0.7019371351709403,3.2880677320991314
12747,CNc1cc2nsnc2c(N=Cc2c(OC)c(OC)cc3cc[nH]c23)n1,-5.280041,-2.469325,2.810716,0.9988847270418424,3.445508874079046
12748,COc1cc2cc(C(=O)O)n(C)c2:C(c2nc(S)cc3nonc23):c1OC,-5.789229,-2.823981,2.965248,0.3976086270352257,3.3578336541457148
12750,COc1cc2[nH]ccc2:C(c2scc3nc(OC(C)=O)cnc23):c1OC,-5.301726,-2.026346,3.275379,0.5627353682751487,3.084538844973016
12751,COc1cc2ccn(C)c2c(C=Cc2occ3ncc(S(=O)(=O)O)nc23)c1OC,-5.301307,-2.970391,2.330916,0.952499890643105,3.533796545452849
12753,COc1cc2c:C(c3cc(F)cc4nccnc34):n(C)c2cc1OC,-5.090209,-2.179049,2.911161,0.5937797007648817,2.551136393273067
12760,COc1cc2c(cc(C(=O)O)n2C):C(c2c(C(F)(F)F)ncc3nsnc23):c1OC,-5.782579,-3.014799,2.76778,0.3134253696129416,3.129482663132187
12763,COc1cc(-c2c(OC)c(OC)cc3[nH]ccc23)s:C:1c1c(O)ccc2nccnc12,-4.985204,-1.656439,3.328765,0.7736666092961406,2.962528249842673
12767,COc1cc2cc[nH]c2c(C=Nc2nc(Br)cc3nonc23)c1OC,-5.758427,-3.095916,2.662511,0.9909931948984418,3.45088777463818
12771,COc1cc2cc[nH]c2:C(c2c(C#N)ccc3nsnc23):c1OC,-5.24916,-2.873385,2.375774,0.4622840589678541,2.9678816334214577
12774,COc1cc2c(ccn2C):C(c2occ3ncc(O)nc23):c1OC,-5.035128,-1.833456,3.201673,0.7267364814550182,3.2418871026325515
12776,COc1cc2cc(C(=O)O)n(C)c2c(C=Nc2cc(S(=O)(=O)O)cc3nonc23)c1OC,-5.856065,-3.055318,2.800748,0.8972244447220692,3.3045926864518806
12779,COc1cc(-c2c(OC)c(OC)cc3ccn(C)c23)s:C:1c1c(OC)ccc2nccnc12,-5.016313,-1.778565,3.237748,0.3617201753339928,3.0024181321411643
12784,COc1cc2cc(C(=O)O)[nH]c2c(C=Nc2scc3sc(=S)sc23)c1OC,-5.721171,-2.481198,3.239973,0.9953238838623464,3.547279403133569
12796,COc1cc2ccn(C)c2c(C=Nc2scc3nc(C=O)cnc23)c1OC,-5.304753,-2.789229,2.515524,0.9218801372904488,3.430213674125733
12799,COc1cc2cc[nH]c2:C(c2cccc3nc(NC(C)=O)cnc23):c1OC,-5.121898,-1.957989,3.163909,0.6599948708786706,2.686770517282577
12805,COc1cc2[nH]c(C(=O)O)cc2:C(c2cc(S)cc3nonc23):c1OC,-5.720847,-2.371151,3.349696,0.6180494663588386,3.090398930981048
12818,COc1cc2[nH]c(C(=O)O)cc2c(C=Nc2occ3ncc(C=O)nc23)c1OC,-5.485517,-2.92922,2.556297,0.9999279853551364,3.46924221983267
12819,COc1cc2cc[nH]c2c(C=Nc2nccc3nonc23)c1OC,-5.620396,-2.84162,2.778776,0.9939299741039904,3.197023353440567
12826,COc1cc2ccn(C)c2:C(c2nc(S(=O)(=O)O)cc3nonc23):c1OC,-5.691681,-3.312387,2.379294,0.4883566115407254,3.24950873106879
12828,COc1cc2[nH]ccc2:C(c2scc3nc(F)cnc23):c1OC,-5.271757,-2.106319,3.165438,0.4238594525923493,3.1121006121346726
12835,COc1cc2cc[nH]c2c(C=Cc2scc3ncc(S)nc23)c1OC,-4.989896,-2.380191,2.609705,0.9660499831040552,3.569466620792027
12842,CNc1ccc2nonc2c1C1:sc(-c2c(OC)c(OC)cc3[nH]ccc23)cc:1OC,-4.956672,-1.867257,3.089415,0.6783389919562591,3.12493896721519
12847,COc1cc2[nH]ccc2c(C#Cc2c(OC)ccc3nsnc23)c1OC,-5.132058,-2.145505,2.986553,1.0,3.008745797155968
12849,COc1cc2cc[nH]c2c(C=Cc2c(OC(C)=O)ccc3nonc23)c1OC,-5.365781,-2.507578,2.858203,0.9551976502161984,3.056648890816509
12850,COc1cc2cc(C(=O)O)n(C)c2c(C=Nc2nc(S(=O)(=O)O)cc3nsnc23)c1OC,-6.042488,-3.215511,2.826976,0.8622970253834419,3.5962760780602725
12852,COc1cc2cc(C(=O)O)n(C)c2c(C=Nc2scc3ncc(O)nc23)c1OC,-5.279279,-2.305642,2.973637,0.917222396353697,3.512336716393021
12857,COc1cc2cc(-c3cc(OC):C(c4c(C)ccc5nccnc45):s3)n(C)c2cc1OC,-4.877575,-1.814603,3.062972,0.6580258202113136,2.887464870037526
12858,COc1cc(C2:sc(-c3c(OC)c(OC)cc4c3cc(C(=O)O)n4C)cc:2OC)c2nonc2c1,-5.263612,-2.079855,3.183757,0.765386162960618,3.1427217550970195
12863,COc1cc2cc(-c3cc(OC):C(c4cccc5cc(C#N)ccc45):s3)n(C)c2cc1OC,-5.069612,-1.772564,3.297049,0.7090776768464253,2.756744646052784
12864,COc1cc(-c2c(OC)c(OC)cc3[nH]ccc23)s:C:1c1cccc2nc(C(F)(F)F)cnc12,-4.995395,-2.216188,2.779206,0.8782957360153716,3.048244073192248
12868,COc1cc2cc(C(=O)O)n(C)c2c(C#Cc2scc3nc(OC(C)=O)cnc23)c1OC,-5.207353,-2.472634,2.734719,1.0,3.4700938080830586
12872,COc1cc2ccn(C)c2c(C#Cc2scc3nc(O)cnc23)c1OC,-5.044381,-2.333126,2.711255,1.0,3.5089945622287333
12873,COc1cc(-c2c(OC)c(OC)cc3cc(C(=O)O)[nH]c23)s:C:1c1c(NC(C)=O)ccc2nonc12,-5.470303,-2.317447,3.152856,0.7564678112952686,3.193818495601916
12877,COc1cc2[nH]ccc2c(C=Nc2cncc3nonc23)c1OC,-5.391404,-2.74503,2.646375,0.9951760481188728,3.2006708259680403
12880,COc1cc2cc[nH]c2:C(c2c(OC(C)=O)ncc3nsnc23):c1OC,-5.205137,-2.810818,2.39432,0.3697320885112856,3.169947160981333
12881,COc1cc2ccn(C)c2c(C#Cc2scc3nc(O)cnc23)c1OC,-4.97566,-2.284239,2.691421,1.0,3.5089945622287333
12891,COc1cc2ccn(C)c2:C(c2cccc3ccc(C=O)cc23):c1OC,-5.330466,-1.742366,3.5881,0.1917653028544783,2.5223906121247825
12892,COc1cc(-c2c(OC)c(OC)cc3cc[nH]c23)s:C:1c1c(S(=O)(=O)O)ncc2nonc12,-5.478359,-3.275503,2.202857,0.7923815916569793,3.4588613927926604
12894,COc1cc2cc(C(=O)O)[nH]c2c(C=Nc2occ3ncc(Br)nc23)c1OC,-5.485972,-2.722212,2.763759,0.9999128161881368,3.506379307077463
12898,COc1cc2cc(-c3s:C(c4cc(C)cc5nonc45):cc3OC)n(C)c2cc1OC,-4.865054,-2.491173,2.373881,0.8566221304432853,2.996243563742258
12899,COc1cc2cc(-c3s:C(c4cccc5ncc(S)nc45):cc3OC)n(C)c2cc1OC,-4.761799,-2.198383,2.563416,0.7904742691016693,3.086774929209123
12904,COc1cc2c(ccn2C)c(C=Cc2c(C#N)ccc3nccnc23)c1OC,-5.193022,-2.454886,2.738136,0.9307387812086878,2.964703506201124
12909,COc1cc(C=Cc2c(OC)c(OC)cc3cc[nH]c23)c2nonc2c1,-5.306224,-2.284805,3.021418,0.9600533322000512,3.002780874079045
12910,COc1cc2cc[nH]c2c(C=Cc2cc(F)cc3nccnc23)c1OC,-5.235485,-2.206911,3.028573,0.9568904037113936,2.903361797155968
12914,COc1cc2cc(-c3s:C(c4scc5ncc(C(F)(F)F)nc45):cc3OC)n(C)c2cc1OC,-4.893302,-2.841512,2.051789,0.8638609939675661,3.2678508899938663
12916,COc1cc(-c2c(OC)c(OC)cc3[nH]ccc23)s:C:1c1scc2ncc(S(=O)(=O)O)nc12,-5.284796,-2.826076,2.45872,0.8287885146145582,3.427650970956432
12917,COc1cc2[nH]c(C(=O)O)cc2c(C=Cc2cc(C(F)(F)F)cc3nonc23)c1OC,-5.709035,-2.839658,2.869377,0.9831716322939544,3.091352004139071
12920,COc1cnc2coc(C3:sc(-c4cc5cc(OC)c(OC)cc5n4C)cc:3OC)c2n1,-4.676756,-1.854629,2.822127,0.831230095345268,3.220718969783933
12921,CNc1cc2nonc2c(C2:sc(-c3c(OC)c(OC)cc4cc(C(=O)O)[nH]c34)cc:2OC)n1,-5.269307,-2.333245,2.936063,0.8984681368110187,3.356230130884555
12924,COc1cc2cc(-c3s:C(c4scc5nc(F)cnc45):cc3OC)n(C)c2cc1OC,-4.84651,-2.627427,2.219083,0.859740914567164,3.272447584721279
12926,COc1cc2cc[nH]c2c(C=Nc2cccc3ncc(OC(C)=O)nc23)c1OC,-5.285704,-1.936873,3.348831,0.7762623144040091,3.079028776942912
12928,COc1cnc2coc(C3:sc(-c4cc5cc(OC)c(OC)cc5n4C)cc:3OC)c2n1,-4.517187,-1.85918,2.658008,0.8652726187649316,3.220718969783933
12933,COc1cc2c:C(c3scc4ncc(C(F)(F)F)nc34):n(C)c2cc1OC,-5.151617,-2.716443,2.435174,0.7920446336578886,2.9970065772226366
12934,COc1cc2c:C(c3cc(NC(C)=O)cc4nccnc34):n(C)c2cc1OC,-5.230755,-2.021488,3.209268,0.5676546232292031,2.570233834828194
12940,COc1cc2ccn(C)c2c(C=Cc2occ3ncc(S)nc23)c1OC,-4.857311,-2.215003,2.642308,0.9451304847308358,3.6127509031850735
12941,COc1cc2cc(C(=O)O)n(C)c2:C(c2cc(C=O)cc3nsnc23):c1OC,-5.691003,-2.933457,2.757545,0.1571769176319913,3.125335355313551
12944,COc1cc2[nH]c(C(=O)O)cc2c(C=Cc2scc3nc(C=O)cnc23)c1OC,-5.257552,-2.823596,2.433956,0.9854889820681554,3.3327410941291067
12946,COc1cc(-c2c(OC)c(OC)cc3cc(C(=O)O)[nH]c23)s:C:1c1c(S)ccc2nsnc12,-5.414629,-2.385106,3.029523,0.6869222920950135,3.3338321123956387
12947,COc1cc2c:C(c3cccc4nc(C)cnc34):n(C)c2cc1OC,-5.128253,-1.955363,3.17289,0.5663530644447451,2.449279405190726
12950,COc1cc2c(ccn2C):C(c2c(C)ccc3nsnc23):c1OC,-5.089204,-1.990178,3.099025,0.3513208621030815,2.726246152406308
12951,COc1cc2cc(C(=O)O)n(C)c2:C(c2c(C(F)(F)F)ccc3nccnc23):c1OC,-5.481939,-2.345944,3.135996,0.0009456083473885,2.929108228489275
12959,COc1cc2c(cc(C(=O)O)n2C):C(c2occ3nc(C(F)(F)F)cnc23):c1OC,-5.547515,-2.566143,2.981372,0.7791447041653303,3.194368779454888
12962,COc1cc2[nH]c(C(=O)O)cc2c(C=Nc2occ3ncc(Br)nc23)c1OC,-5.384336,-2.59649,2.787846,0.9992332553718112,3.4383140685185545
12965,COc1cc2c(ccn2C)c(C=Nc2occ3nc(O)cnc23)c1OC,-4.895988,-2.085578,2.81041,0.9993213210460674,3.5086820882162595
12966,COc1cc2[nH]ccc2c(C=Cc2occ3ncc(Br)nc23)c1OC,-4.958333,-2.353829,2.604505,0.989556943702113,3.339178159253565
12967,COc1cc(-c2c(OC)c(OC)cc3ccn(C)c23)s:C:1c1c(F)ncc2nonc12,-5.308693,-2.855451,2.453243,0.5473406694362233,3.351436745560441
12970,COc1cc(-c2c(OC)c(OC)cc3ccn(C)c23)s:C:1c1occ2nc(C)cnc12,-4.806582,-1.907421,2.899161,0.5547059740273135,3.315033948357642
12972,COc1cc2cc(C(=O)O)[nH]c2c(C=Nc2scc3nc(NC(C)=O)cnc23)c1OC,-5.307555,-2.49442,2.813135,0.9983821599314742,3.3183217407376766
12974,COc1cc2[nH]c(C(=O)O)cc2c(C=Cc2occ3nc(C=O)cnc23)c1OC,-5.249851,-2.791199,2.458652,0.9890488572811964,3.381852726399273
12976,COc1cc2cc(C(=O)O)n(C)c2c(C=Nc2cccc3ncc(F)nc23)c1OC,-5.575307,-2.055916,3.519391,0.7062815445287869,3.1535537030678604
12979,COc1cc2c(ccn2C)c(C#Cc2c(C(F)(F)F)ccc3nsnc23)c1OC,-5.188677,-2.644069,2.544607,1.0,3.1402033830596867
12988,COc1cc2c(ccn2C)c(C=Nc2c(O)ccc3nonc23)c1OC,-5.222302,-2.252198,2.970104,0.9851717106177382,3.077703709837881
12990,COc1cc(-c2c(OC)c(OC)cc3cc[nH]c23)s:C:1c1c(O)ncc2nsnc12,-4.978142,-2.632815,2.345328,0.7372402602798542,3.399803370841948
12991,CNc1cc2nsnc2c(C2:sc(-c3c(OC)c(OC)cc4[nH]c(C(=O)O)cc34)cc:2OC)n1,-5.05637,-2.155172,2.901198,0.8443267466641246,3.3417594578076324
12992,COc1cc2ccn(C)c2c(C=Nc2cccc3ncc(O)nc23)c1OC,-5.28832,-1.759543,3.528777,0.7429610173115573,3.1481998879119475
12997,COc1cc2[nH]ccc2c(C=Nc2cc(C)cc3nonc23)c1OC,-5.260868,-2.2376,3.023268,0.9837236307506964,3.0538473900227974
13001,COc1cc(-c2c(OC)c(OC)cc3c2ccn3C)s:C:1c1cccc2ncc(Br)nc12,-4.963583,-2.010298,2.953286,0.744130987735335,3.011882452455108
13003,COc1cc2cc[nH]c2c(C=Cc2cccc3nc(S)cnc23)c1OC,-5.222842,-2.162692,3.06015,0.9507058334935816,3.13508548946366
13006,COc1cc2ccn(C)c2c(C=Nc2cc(C)cc3nccnc23)c1OC,-5.237746,-1.781493,3.456253,0.7143910067413255,3.0039535342655936
13007,COc1cc2ccn(C)c2:C(c2occ3ncc(F)nc23):c1OC,-5.2762,-2.216192,3.060008,0.3831251194299567,3.251760632044318
13008,COc1cc(-c2c(OC)c(OC)cc3ccn(C)c23)s:C:1c1occ2nc(C)cnc12,-4.806548,-1.907409,2.89914,0.5546806983970719,3.315033948357642
13014,COc1cc2ccn(C)c2c(C=Nc2cc(Br)cc3nccnc23)c1OC,-5.386856,-2.10265,3.284206,0.7316378916885604,3.082410876922937
13016,COc1cc2cc(C(=O)O)[nH]c2:C(c2c(C(F)(F)F)ccc3nsnc23):c1OC,-5.623453,-2.784105,2.839348,0.2444638404734765,2.999707998444304
13017,CNc1cc2nsnc2c(C2:c(OC)c(OC)cc3c:2cc(C(=O)O)n3C)n1,-5.372266,-2.201293,3.170973,0.5708431066802481,3.100779734011775
13019,COc1cc(-c2c(OC)c(OC)cc3c2cc(C(=O)O)n3C)s:C:1c1scc2ncc(OC(C)=O)nc12,-4.83526,-2.205704,2.629556,0.9337596751874072,3.386974987935604
13020,COc1cc(C2:sc(-c3c(OC)c(OC)cc4c3ccn4C)cc:2OC)c2nsnc2c1,-4.776003,-1.900675,2.875328,0.8971548974269907,3.114085326504136
13026,COc1cc2[nH]c(C(=O)O)cc2c(C=Nc2nc(OC(C)=O)cc3nonc23)c1OC,-5.833366,-2.82357,3.009797,0.943193189229801,3.3938119264140685
13027,COc1cc2cc(-c3cc(OC):C(c4occ5nc(C=O)cnc45):s3)n(C)c2cc1OC,-4.730578,-2.637985,2.092592,0.898107482217452,3.3365884541457245
13033,COc1cc(-c2c(OC)c(OC)cc3ccn(C)c23)s:C:1c1c(OC)ncc2nsnc12,-5.143201,-2.602749,2.540453,0.4547172661142438,3.3249196460307626
13034,COc1cc2c(cc(C(=O)O)n2C)c(C#Cc2cc(NC(C)=O)cc3nsnc23)c1OC,-5.352682,-2.43965,2.913032,1.0,3.154370385438288
13035,COc1cc2cc(C(=O)O)[nH]c2:C(c2scc3nc(OC(C)=O)cnc23):c1OC,-5.399893,-2.538612,2.861281,0.9649853895255902,3.182863212119517
13037,COc1cc2cc[nH]c2c(C=Nc2c(F)ncc3nsnc23)c1OC,-5.457366,-2.943721,2.513645,0.988346885525667,3.419303159253565
13045,COc1cc(-c2c(OC)c(OC)cc3[nH]c(C(=O)O)cc23)s:C:1c1occ2nc(F)cnc12,-4.915067,-2.220153,2.694914,0.8921983454290299,3.406405313388195
13046,COc1cc(-c2c(OC)c(OC)cc3c2cc(C(=O)O)n3C)s:C:1c1c(Br)ccc2nccnc12,-5.188406,-2.081446,3.10696,0.5976408690314281,3.092081566713974
13050,COc1cc2[nH]c(C(=O)O)cc2:C(c2nc(C(F)(F)F)cc3nsnc23):c1OC,-5.883322,-2.983892,2.899429,0.6166830800441039,3.117213383059686
13061,COc1cc2ccn(C)c2:C(c2c(C#N)ccc3nsnc23):c1OC,-5.411984,-2.906379,2.505606,0.1898665891385212,2.9878928396435978
13062,COc1cc2c(ccn2C)c(C=Nc2cc(OC(C)=O)cc3nsnc23)c1OC,-5.176955,-2.225872,2.951083,0.9134720994595752,3.185862107262314
13065,COc1cc2[nH]ccc2c(C=Nc2occ3ncc(S(=O)(=O)O)nc23)c1OC,-5.483033,-2.998851,2.484182,0.9997898933569273,3.55408544144942
13067,COc1cc2[nH]ccc2:C(c2cc(OC(C)=O)cc3nccnc23):c1OC,-5.308226,-1.785111,3.523116,0.3777264704235739,2.694161126673187
13072,COc1cc2[nH]ccc2c(C=Cc2cc(NC(C)=O)cc3nccnc23)c1OC,-5.314158,-1.812945,3.501213,0.8169818209874501,2.843755931715849
13073,COc1cc2c(cc(C(=O)O)n2C):C(c2c(S(=O)(=O)O)ccc3nccnc23):c1OC,-5.687295,-2.460573,3.226722,0.2911174101465307,2.8262606266793195
13075,COc1cc2c(cc(C(=O)O)n2C):C(c2cccc3ncc(S(=O)(=O)O)nc23):c1OC,-5.99671,-2.683323,3.313387,0.6172350069223438,2.92262659953
13076,COc1cc(-c2c(OC)c(OC)cc3cc(C(=O)O)[nH]c23)s:C:1c1c(S(=O)(=O)O)ncc2nonc12,-5.698301,-3.350562,2.347739,0.7939340035584517,3.4965100325402254
13077,COc1cc(-c2c(OC)c(OC)cc3[nH]c(C(=O)O)cc23)s:C:1c1c(Br)ccc2nsnc12,-5.27528,-2.421785,2.853495,0.6660418120140545,3.1656891843559363
13078,COc1cc2ccn(C)c2:C(c2cccc3nc(C#N)cnc23):c1OC,-5.323888,-2.667346,2.656543,0.0341356683847463,2.829204541438713
13079,COc1cc2cc(C(=O)O)[nH]c2c(C=Cc2scc3ncc(F)nc23)c1OC,-5.219015,-2.543908,2.675106,0.980388583381962,3.380402091887591
13083,COc1cc2cc(C(=O)O)n(C)c2:C(c2c(C)ncc3nsnc23):c1OC,-5.588134,-2.693713,2.894421,0.1871382065278631,3.1181419618380213
13085,COc1cc(-c2c(OC)c(OC)cc3[nH]c(C(=O)O)cc23)s:C:1c1occ2nc(S)cnc12,-4.854638,-2.142957,2.71168,0.9228037532069704,3.554495139690925
13091,COc1cnc2c(N=Cc3c(OC)c(OC)cc4[nH]ccc34)scc2n1,-4.954017,-2.066525,2.887492,0.9864509072583576,3.2303304125405834
13093,COc1cc2cc[nH]c2:C(c2c(OC)ncc3nonc23):c1OC,-5.171479,-2.69275,2.478729,0.582074293809595,3.051281633421457
13095,COc1cc2cc(-c3s:C(c4occ5nccnc45):cc3OC)n(C)c2cc1OC,-4.744619,-2.42683,2.317789,0.8568763232302765,3.143950598033361
13096,COc1cc(-c2c(OC)c(OC)cc3cc[nH]c23)s:C:1c1cccc2ncc(C=O)nc12,-5.103881,-2.567299,2.536582,0.901576009886288,3.0929975283491142
13099,COc1cc2c(ccn2C)c(C=Cc2c(C=O)ccc3nsnc23)c1OC,-5.339415,-2.644321,2.695095,0.8904097938893483,3.113672615184674
13100,COc1cc(-c2c(OC)c(OC)cc3cc(C(=O)O)[nH]c23)s:C:1c1occ2nccnc12,-4.885832,-2.211455,2.674377,0.8982484634409456,3.2826097559208733
13103,COc1cc2ccn(C)c2c(C2:c(C#N)ccc3nsnc:23)c1OC,-5.309894,-2.831358,2.478536,0.2228435693338913,2.9878928396435978
13107,COc1cc2c:C(c3scc4nc(C(F)(F)F)cnc34):n(C)c2cc1OC,-5.368726,-2.744594,2.624131,0.7491295240249664,3.0112662695303296
13113,COc1cc(-c2c(OC)c(OC)cc3[nH]ccc23)s:C:1c1occ2ncc(O)nc12,-4.543183,-1.846252,2.696931,0.9306370542252396,3.4187065908777257
13114,COc1cc2[nH]c(C(=O)O)cc2c(C=Cc2nc(NC(C)=O)cc3nonc23)c1OC,-5.653752,-2.739661,2.91409,0.9920029385686344,3.2041164356978893
13115,CNc1cnc2c(C=Cc3c(OC)c(OC)cc4c3ccn4C)scc2n1,-4.573804,-1.858848,2.714956,0.9854191429350336,3.243128759040818
13118,COc1cc2cc[nH]c2c(N=Cc2occ3ncc(S(=O)(=O)O)nc23)c1OC,-5.25017,-3.086856,2.163314,0.9911403295700608,3.669176775431893
13122,COc1cc2cc(C(=O)O)[nH]c2c(N=Cc2occ3nccnc23)c1OC,-5.298777,-2.645279,2.653498,0.971754065558254,3.3778572305692904
13125,CNc1cnc2c(C3:sc(-c4cc5cc(OC)c(OC)cc5n4C)cc:3OC)occ2n1,-4.394196,-1.779531,2.614666,0.8834354626096564,3.274364447383256
13127,COc1cc2cc(-c3s:C(c4c(OC)ccc5nsnc45):cc3OC)n(C)c2cc1OC,-4.62911,-2.426784,2.202326,0.8570844667193058,2.983423280857476
13128,COc1cc2c:C(c3c(C#N)ccc4ccccc34):n(C)c2cc1OC,-5.406186,-1.917459,3.488727,0.4267230735837068,2.38538291981709
13129,COc1cc2c(ccn2C)c(C=Nc2cc(S(=O)(=O)O)cc3ccccc23)c1OC,-5.328509,-1.786992,3.541517,0.8712645118437019,2.7845932635074213
13131,COc1cc2cc(-c3cc(OC):C(c4occ5ncc(Br)nc45):s3)n(C)c2cc1OC,-4.69057,-2.331563,2.359007,0.898385894825825,3.298857549756243
13133,COc1cc2c:C(c3c(C=O)ccc4c3SCS4):n(C)c2cc1OC,-5.256362,-1.79684,3.459522,0.4127727147707418,3.198771712883034
13134,COc1cc2[nH]ccc2c(C=Cc2scc3nc(O)cnc23)c1OC,-4.799431,-2.082239,2.717192,0.985091029756253,3.360260851561258
13136,COc1cc(-c2c(OC)c(OC)cc3cc(C(=O)O)[nH]c23)s:C:1c1occ2nc(C=O)cnc12,-5.096287,-2.724358,2.371929,0.8963883241156464,3.4744041693460934
13139,COc1cc2[nH]c(C(=O)O)cc2:C(c2scc3ncc(S)nc23):c1OC,-5.511047,-2.187766,3.323281,0.6341484014846942,3.3074023029515427
13141,COc1cc2c(cc(C(=O)O)n2C)c(C=Nc2scc3nc(F)cnc23)c1OC,-5.349985,-2.555074,2.794911,0.9925401641042242,3.3877144941708
13142,COc1cc2ccn(C)c2c(C=Nc2cc(NC(C)=O)cc3nccnc23)c1OC,-5.295116,-1.808373,3.486743,0.7182183529793201,3.028006883416923
13150,COc1cc2[nH]c(C(=O)O)cc2:C(c2scc3ncc(C(F)(F)F)nc23):c1OC,-5.739597,-2.546001,3.193597,0.6057520781061093,3.102420498444303
